LONGITUD,LATITUD,salinity_index,contaminant_count,ALC_mg/L_log,CONDUCT_mS/cm_log,SDT_M_mg/L_log,FLUORUROS_mg/L_log,DUR_mg/L_log,COLI_FEC_NMP/100_mL_log,N_NO3_mg/L_log,AS_TOT_mg/L_log,CD_TOT_mg/L_log,CR_TOT_mg/L_log,HG_TOT_mg/L_log,PB_TOT_mg/L_log,MN_TOT_mg/L_log,FE_TOT_mg/L_log,CALIDAD_ALC_encoded,CALIDAD_CONDUC_encoded,CALIDAD_SDT_ra_encoded,CALIDAD_SDT_salin_encoded,CALIDAD_FLUO_encoded,CALIDAD_DUR_encoded,CALIDAD_COLI_FEC_encoded,CALIDAD_N_NO3_encoded,CALIDAD_AS_encoded,CALIDAD_CD_encoded,CALIDAD_CR_encoded,CALIDAD_HG_encoded,CALIDAD_PB_encoded,CALIDAD_MN_encoded,CALIDAD_FE_encoded,CUMPLE_CON_ALC_encoded,CUMPLE_CON_COND_encoded,CUMPLE_CON_SDT_ra_encoded,CUMPLE_CON_SDT_salin_encoded,CUMPLE_CON_FLUO_encoded,CUMPLE_CON_DUR_encoded,CUMPLE_CON_CF_encoded,CUMPLE_CON_NO3_encoded,CUMPLE_CON_AS_encoded,CUMPLE_CON_CD_encoded,CUMPLE_CON_CR_encoded,CUMPLE_CON_HG_encoded,CUMPLE_CON_PB_encoded,CUMPLE_CON_MN_encoded,CUMPLE_CON_FE_encoded
0.144456604085087,0.5871848523219826,0.3232053157037846,0.6685811695073753,-0.08807504538535305,0.17974300434027157,0.5646672358664955,-0.8060982741108235,0.9794170336722997,1.298897059173023,1.664236713516408,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.27478967299228874,-0.40082571080919577,0.0,0.0,0.0,0.0,0.0,0.0,0.453987127745962,3.2788653757246933,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,0.36239684622698226,0.26726633274819944,0.26726633274819944,0.4681645887845222,-1.9088148607866469,0.2461218564500984,-3.379229274504593,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.23506474221454018,1.0061459831454707,5.027291100304406,3.4064825845145714,-4.474207537601387,2.7809843889883177,3.4464064223337343,1.0016629241136903,2.2635412422021326,1.6133024291749685,3.4689833684096127,1.5652737132264947,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.2384951304511742,0.005711772958857769,0.0,0.0,0.0,0.0,0.0,0.0,1.4315239270054123,3.2788653757246933,2.63793533246242,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,-2.504564870590921,-3.53860624558616,-3.53860624558616,-2.1360009363293826,-1.9088148607866469,0.2461218564500984,-3.379229274504593,-2.722030275161839,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.21645463828739536,0.9927795373186549,3.4700342938685065,2.3113220185116927,-0.25738646577261026,2.128487470781661,2.226120169967358,1.6309234943508395,2.1469654036758934,-0.5693330898500916,-0.4118339683944173,-0.18212831777300126,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.2560290373487949,-0.23127810257871992,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235496715134884,-0.10290982589189043,0.3153343967082036,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,-2.504564870590921,-3.53860624558616,-3.53860624558616,-2.1360009363293826,-1.9088148607866469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.05621580776160425,0.8844994882988089,2.824116740273671,2.8589023015131323,-1.149375844771408,1.98722491270774,2.1233039505242153,1.815899965724835,1.9511033570984382,-0.5693330898500916,2.318339623827762,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.27478967299228874,-0.40082571080919577,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235496715134884,3.2788653757246933,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,-2.504564870590921,-3.53860624558616,-3.53860624558616,-2.1360009363293826,-1.9088148607866469,0.2461218564500984,-3.379229274504593,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
0.15110125744010014,0.5892950728799324,0.5761648996565039,0.12100088650593606,-0.10412251973574665,0.8737310407248297,0.9382039750413482,-0.6562795976532665,0.9977562520269591,-0.5693330898500916,-0.042914189160302034,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.23791156627138574,0.059428096318301024,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235496715134884,-0.10290982589189043,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,0.36239684622698226,0.26726633274819944,0.26726633274819944,0.4681645887845222,-1.9088148607866469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
0.16084137599239276,0.6348089274993112,2.1062002622883,2.3113220185116927,0.6398902318238198,1.6027463403176088,1.8374329836990357,0.32711991213734587,1.7746213270073854,2.4419422046915327,0.921502710121422,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.27478967299228874,-0.30913602307995175,0.0,0.0,0.0,0.0,0.0,0.0,3.3865975255243135,-0.9483536262960364,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,-2.504564870590921,-3.53860624558616,-3.53860624558616,0.4681645887845222,-1.9088148607866469,-4.06302802369261,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.10906707010534505,0.632940610273615,1.5903734166872918,2.3113220185116927,-0.2097115922086011,1.8536148829469645,1.8425349732153937,0.256499038580078,1.3263333406226707,0.48754598411624567,2.297318899758448,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.27478967299228874,-0.40082571080919577,0.0,0.0,0.0,0.0,0.0,0.0,0.453987127745962,3.2788653757246933,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,-2.504564870590921,-3.53860624558616,-3.53860624558616,0.4681645887845222,-1.9088148607866469,0.2461218564500984,-3.379229274504593,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.08995697541586252,0.6434145098722172,0.9970541492108619,0.6685811695073753,-0.16024249208541214,1.4706116201076533,1.18965298589933,-0.14417744622088907,1.1061933524740093,-0.5693330898500916,0.4106261794776864,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.23907875254434338,0.2828749091066089,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235496715134884,-0.10290982589189043,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,-2.504564870590921,0.26726633274819944,0.26726633274819944,0.4681645887845222,-1.9088148607866469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.0701439086396296,0.6452416520626361,0.024665257355258915,0.12100088650593606,0.25101563570025703,0.4859746304870743,0.4631681878919015,-0.2722350300815852,0.45051746229829853,-0.5693330898500916,0.14132278753001293,-0.28646093782068527,-0.033251008891716935,0.7272769898744196,-0.1233597562798347,-0.08734294987910715,-0.27478967299228874,0.053651148620764116,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235496715134884,-0.10290982589189043,-0.4588659152098686,-0.04331480818242099,8.378544026261364,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,0.36239684622698226,0.26726633274819944,0.26726633274819944,0.4681645887845222,0.5181068907849469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,-8.378544026261364,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.05569939939214403,0.6698231481230406,1.0014125026429437,1.2161614525088145,0.5356538723192165,1.2398095473945403,1.1582081526345156,-0.3389650107857243,1.2332390509004447,-0.5693330898500916,0.7613517801325206,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.22217718276263634,0.46614376674102803,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235496715134884,-0.9483536262960364,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,-2.6178122882419563,0.24365891823302308,-2.504564870590921,0.26726633274819944,0.26726633274819944,0.4681645887845222,-1.9088148607866469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,-2.6178122882419563
-0.04469661760122843,0.6574346093840554,0.2155928455285898,-0.9741596794969424,-0.17250529229661216,0.9467230075578261,0.7534426211550317,-0.1685589438375719,0.4737967810617802,0.48754598411624567,0.1947048611988065,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.27478967299228874,-0.2724434467442581,0.0,0.0,0.0,0.0,0.0,0.0,0.453987127745962,-0.10290982589189043,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,0.36239684622698226,0.26726633274819944,0.26726633274819944,0.4681645887845222,0.5181068907849469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.04105190882024578,0.6274669040214707,2.9892965247343293,1.7637417355102536,0.9479671644964562,1.8576229525811356,2.077684026331107,-0.09522122587853064,2.068702028490103,1.893223737127636,0.7694433102841534,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,0.09200023459083155,-0.08734294987910715,-0.2542732922941078,0.054702299454129986,0.0,0.0,0.0,0.0,0.0,0.0,1.4315239270054123,-0.9483536262960364,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,-2.504564870590921,-3.53860624558616,-3.53860624558616,0.4681645887845222,-1.9088148607866469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.04235785484127688,0.6246155328285343,2.706607477001633,2.3113220185116927,1.2694592480813716,1.9578378349008143,2.0765070187291252,0.12933019290138825,1.9140083447465426,0.19074621704277986,0.3833347666449329,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.25485848240524217,0.37218015441604246,0.0,0.0,0.0,0.0,0.0,0.0,0.453987127745962,-0.10290982589189043,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,-2.6178122882419563,0.24365891823302308,-2.504564870590921,-3.53860624558616,-3.53860624558616,0.4681645887845222,-1.9088148607866469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,-2.6178122882419563
-0.04530108404525006,0.6007391592472502,1.01751357788371,0.12100088650593606,1.2502913411045362,0.43954951102705053,1.0389777450969586,-0.3685382652881969,1.4921739115487027,-0.5693330898500916,1.206336841329019,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.27478967299228874,-0.40082571080919577,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235496715134884,-0.9483536262960364,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,0.36239684622698226,0.26726633274819944,0.26726633274819944,0.4681645887845222,-1.9088148607866469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.04637718356658076,0.6062926421302436,1.213853714222343,0.12100088650593606,1.0627948271177121,1.1218492886322433,1.2227983791526993,-0.18256031786332133,1.4418525621744023,-0.5693330898500916,0.6321470364792785,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.27478967299228874,-0.3908068521064961,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235496715134884,-0.10290982589189043,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,0.36239684622698226,0.26726633274819944,0.26726633274819944,0.4681645887845222,-1.9088148607866469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.04285933811335338,0.5983226993644278,0.7976770009580227,0.12100088650593606,1.2821451819345686,0.43493298632593347,1.1153209214608584,-0.6299228190393956,1.3276960367422308,-0.5693330898500916,-0.028935270374860274,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.27478967299228874,-0.40082571080919577,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235496715134884,-0.10290982589189043,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,0.36239684622698226,0.26726633274819944,0.26726633274819944,0.4681645887845222,-1.9088148607866469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.042368302409446335,0.5983973291158674,0.8599730845628593,0.12100088650593606,1.1316171956975387,0.9155796819310884,1.055900340000052,-0.46486903716140593,1.247057034663588,-0.5693330898500916,-1.1805536408505566,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,0.19073411652325128,-0.33433601036994687,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235496715134884,-0.10290982589189043,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,0.36239684622698226,0.26726633274819944,0.26726633274819944,0.4681645887845222,-1.9088148607866469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.041154891992188795,0.5954224328171001,1.5666545804956669,1.2161614525088145,1.5940236329004058,1.2767257326804813,1.5482680437306986,-0.5514927377469815,1.6020683664650806,-0.5693330898500916,-0.7741670035876738,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,0.13020445703800207,-0.27331902846613476,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235496715134884,-0.10290982589189043,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,-3.6403369724068084,-2.504564870590921,0.26726633274819944,0.26726633274819944,0.4681645887845222,-1.9088148607866469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.04145040892037715,0.585772033924039,-0.18330034524661598,-0.9741596794969424,0.6228587623442761,-0.2424493959606243,-0.23223153569642935,-0.7614539249522909,0.4206692660240615,0.19074621704277986,0.10736794404854673,-0.28646093782068527,-0.033251008891716935,-0.0774317200559183,-0.1233597562798347,-0.08734294987910715,-0.27478967299228874,-0.40082571080919577,0.0,0.0,0.0,0.0,0.0,0.0,0.453987127745962,-0.10290982589189043,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,0.36239684622698226,0.26726633274819944,0.26726633274819944,0.4681645887845222,0.5181068907849469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.04216979861425005,0.5858646777534124,-0.30097304223346155,0.12100088650593606,0.42620141831107344,-0.2952015363531486,-0.4816519372050468,-0.6884406474451704,0.2063252248077465,3.171358123942476,-1.3404072897936528,-0.28646093782068527,-0.033251008891716935,-0.005060395391278693,-0.1233597562798347,-0.08734294987910715,-0.2695071922585525,-0.18043270765973177,0.0,0.0,0.0,0.0,0.0,0.0,3.3865975255243135,-0.10290982589189043,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,0.36239684622698226,0.26726633274819944,0.26726633274819944,0.4681645887845222,0.5181068907849469,-4.06302802369261,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.04340410416784225,0.5842742920158359,-0.23390907555355703,-0.9741596794969424,0.84229795605645,-0.4559030494875686,-0.2573869800908228,-0.6597200342369354,0.3899430706027372,-0.5693330898500916,-0.7939211333303514,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.27244131795779203,-0.27098469023375577,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235496715134884,-0.10290982589189043,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,0.36239684622698226,0.26726633274819944,0.26726633274819944,0.4681645887845222,0.5181068907849469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.042028010189108934,0.5771072624379225,-0.37556427761605166,-0.9741596794969424,0.39796074564271977,-0.9896010624823779,-0.7108557794727955,-0.6884406474451704,0.25136844663154495,-0.5693330898500916,-0.9218272732879068,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.27478967299228874,-0.40082571080919577,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235496715134884,-0.10290982589189043,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,0.36239684622698226,0.26726633274819944,0.26726633274819944,0.4681645887845222,0.5181068907849469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.03899075287162128,0.5878385060070067,0.7565296234405318,0.12100088650593606,0.544532459499238,0.7823354625325176,0.9598845010465792,-0.4641204978284985,1.2078965201332335,1.9702154542287598,0.5889913122415026,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.2636433289578894,-0.10485700950663061,0.0,0.0,0.0,0.0,0.0,0.0,1.4315239270054123,-0.10290982589189043,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,0.36239684622698226,0.26726633274819944,0.26726633274819944,0.4681645887845222,-1.9088148607866469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.01675982031930606,0.5786796340975652,0.7047717459069404,1.2161614525088145,-0.06453874224960304,1.2574558427971825,1.35686485964513,-0.5543007724510534,0.9059511331121407,-0.5693330898500916,2.1526881581130306,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.27478967299228874,-0.32690307657825624,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235496715134884,3.2788653757246933,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,-2.504564870590921,0.26726633274819944,0.26726633274819944,0.4681645887845222,-1.9088148607866469,0.2461218564500984,-3.379229274504593,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
0.008187479956755287,0.5597597053877569,0.26582300382998036,0.12100088650593606,0.6934495505339553,0.5825755117986285,0.48570079839744934,-0.5310119621083025,0.7796922140285898,-0.5693330898500916,1.5162919235919246,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.25837084644574,-0.40082571080919577,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235496715134884,3.2788653757246933,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,0.36239684622698226,0.26726633274819944,0.26726633274819944,0.4681645887845222,0.5181068907849469,0.2461218564500984,-3.379229274504593,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
0.003232347625525154,0.6111075478179544,0.6146820435887382,0.12100088650593606,0.9989474215160703,1.0106887225521184,1.004460542578061,-0.29466358926603337,0.9722986264246247,-0.5693330898500916,1.2623992207446315,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.27478967299228874,-0.40082571080919577,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235496715134884,-0.9483536262960364,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,0.36239684622698226,0.26726633274819944,0.26726633274819944,0.4681645887845222,-1.9088148607866469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.0035093188624779163,0.6205906731302023,0.7784561379357161,0.6685811695073753,1.3750149537820353,1.2174200607439325,1.1158248254442251,-0.052169514164163155,1.034682680736615,-0.5693330898500916,0.09882943221890993,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.2490092000282629,-0.13263479765852207,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235496715134884,-0.10290982589189043,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,-2.504564870590921,0.26726633274819944,0.26726633274819944,0.4681645887845222,-1.9088148607866469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.013458388778136285,0.6289183240149878,0.924050219941242,0.12100088650593606,0.8806255301306112,1.0980876615872093,1.0614271959024908,-0.052169514164163155,1.2332390509004447,-0.5693330898500916,0.8037814894470914,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,0.005858821124652175,-0.08734294987910715,-0.27478967299228874,-0.40082571080919577,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235496715134884,-0.9483536262960364,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,0.36239684622698226,0.26726633274819944,0.26726633274819944,0.4681645887845222,-1.9088148607866469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
0.002330871743578487,0.6411447360525693,1.712336286160956,2.8589023015131323,0.2408592584649116,1.6596011600232654,1.704390329052594,-0.45292361833693834,1.5334112085006817,2.6325634572745527,1.896411650622605,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.27478967299228874,-0.40082571080919577,0.0,0.0,0.0,0.0,0.0,0.0,3.3865975255243135,3.2788653757246933,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,-2.504564870590921,-3.53860624558616,-3.53860624558616,0.4681645887845222,-1.9088148607866469,-4.06302802369261,-3.379229274504593,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.02679784381536869,0.9849822723570324,1.0606181357230546,0.12100088650593606,-0.023691085594992042,0.9624177343859665,1.2068595544361476,0.47686807989281704,1.3829580342234646,-0.5693330898500916,0.3702304798260735,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.27478967299228874,-0.40082571080919577,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235496715134884,-0.10290982589189043,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,0.36239684622698226,0.26726633274819944,0.26726633274819944,0.4681645887845222,-1.9088148607866469,0.2461218564500984,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
-0.2948875175459866,-0.9937409208995259,-0.329773244012505,0.12100088650593606,0.21140587084011617,-0.5250471816976726,-0.3951821568441348,-0.8466763320790882,0.21563431675458034,2.7017988405969056,-0.9790524068990057,-0.28646093782068527,-0.033251008891716935,-0.08779514823746264,-0.1233597562798347,-0.08734294987910715,-0.26598817269588976,-0.15869221249145307,0.0,0.0,0.0,0.0,0.0,0.0,3.3865975255243135,-0.10290982589189043,-0.4588659152098686,-0.04331480818242099,-0.11935247900657214,-0.03061383874613135,-0.10660035817780522,0.29593305787866536,0.3819983596576246,0.24365891823302308,0.36239684622698226,0.26726633274819944,0.26726633274819944,0.4681645887845222,0.5181068907849469,-4.06302802369261,0.2884707917260017,0.3673728426626499,0.043314808182421095,0.11935247900657196,0.030613838746129614,0.10660035817780548,0.2959330578786653,0.38199835965762446
